Country;Site;Place;Plot;Subplot;X;Y;Z;Z.Classe;Date;Species;LLS;HT;Age.Classe;B;B.pour;H;D;Pourc.shrubs;Pourc.herbs;Faeces;Livestock;Notes;Ungulate.species;Ungulate.data.sources;Tags.France;plot_disturb;Dead;Height;Age;Length.last.shoot;Prec;Tmean;Tmean456;prec1;prec2;prec3;prec4;prec5;prec6;prec7;prec8;prec9;prec10;prec11;prec12;tmin1;tmin2;tmin3;tmin4;tmin5;tmin6;tmin7;tmin8;tmin9;tmin10;tmin11;tmin12;tmax1;tmax2;tmax3;tmax4;tmax5;tmax6;tmax7;tmax8;tmax9;tmax10;tmax11;tmax12;tmean1;tmean2;tmean3;tmean4;tmean5;tmean6;tmean7;tmean8;tmean9;tmean10;tmean11;tmean12;Press.ong;Kg.IM.100ha;Kg.CS.100ha;tm_new_dec;tm_new_jan;tm_new_fev
France;Chartreuse;;3P4;.4.3;5.770202003;45.38470595;1149;2;2010;ABAL;2;11.2;6;1;;;;42;15;;;;;;;;0;11.2;6;2;1164.9454;2.842918738;4.50802;99.07138;92.57334;102.0802;86.76206;105.7437;103.3499;75.95575;90.38829;95.98898;100.8914;104.4867;107.6537;-5.72616;-4.977087;-2.008078;1.0091201;4.624163;7.87818;9.901576;9.562157;7.414814;3.326696;-0.7197985;-4.321375;1.6463692;3.031125;7.369694;10.70081;14.91271;18.61308;21.39657;20.66322;17.43553;11.91117;6.290748;2.2238705;-2.0398954;-0.972981;0.821767;2.487325;4.593275;6.44346;7.835205;7.46853;5.854685;3.092505;0.282294;-1.75114475;-0.21;;;-1.65114475;-4.1398954;-1.772981
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.7;7.5;4;0;;;;35;5;;;;;;4B2_.4.4_ABAL_1;;0;7.5;4;0.7;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;0;7.2;5;1;;15;;35;5;;;;;;4B2_.4.4_ABAL_3;;0;7.2;5;0;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;0;12.2;6;1;;12.5;;35;5;;;;;;4B2_.4.4_ABAL_5;;0;12.2;6;0;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;1.5;8.5;3;0;;;;35;5;;;;;;;;0;8.5;3;1.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;1;15.3;6;0;;;;35;5;;;;;;;;0;15.3;6;1;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;4;4;1;0;;;;35;5;;;;;;4B2_.4.4_ABAL_b1;;0;4;1;4;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.8;4.6;2;0;;2.5;;35;5;;;;;;4B2_.4.4_ABAL_b2;;0;4.6;2;0.8;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;5;5;1;0;;;;35;5;;;;;;4B2_.4.4_ABAL_b3;;0;5;1;5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;PIAB;0.5;3;3;0;;;;35;5;;;;;;4B2_.4.4_PIAB_7;;0;3;3;0.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-2.15;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;4;4;1;0;;;;35;5;;;;;;;;0;4;1;4;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.4;5.849004245;45.0967066;1166;2;2010;ABAL;4.5;4.5;1;0;;;;35;5;;;;;;;;0;4.5;1;4.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;1.2;9.5;5;0;;;;35;6;;;;;;;;0;9.5;5;1.2;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.7;7.7;4;0;;;;35;6;;;;;;4B2_.3.4_ABAL_b4;;0;7.7;4;0.7;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;1;7;2;0;;;;35;6;;;;;;;;0;7;2;1;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.9;7;3;0;;;;35;6;;;;;;4B2_.3.4_ABAL_b5;;0;7;3;0.9;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.4;8.9;5;0;;26.66666667;;35;6;;;;;;;;0;8.9;5;0.4;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.2;11;6;0;;;;35;6;;;;;;;;0;11;6;0.2;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.4;5.849004245;45.0967066;1166;2;2010;ABAL;0.3;5;4;0;;;;35;6;;;;;;;;0;5;4;0.3;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;FASY;0;12.5;6;1;;2.5;;26;0;;;;;;4B2_.3.3_FASY_1;;0;12.5;6;0;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.6;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.5;9.5;4;0;;;;26;0;;;;;;4B2_.3.3_ABAL_2;;0;9.5;4;0.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.2;11.1;6;0;;;;26;0;;;;;;;;0;11.1;6;0.2;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;4.5;4.5;1;0;;;;26;0;;;;;;;;0;4.5;1;4.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.7;14.6;6;0;;37.5;;26;0;;;;;;;;0;14.6;6;0.7;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.3;8;6;0;;15;;26;0;;;;;;;;0;8;6;0.3;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.7;11;6;0;;;;26;0;;;;;;;;0;11;6;0.7;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.2;11.5;6;0;;;;26;0;;;;;;;;0;11.5;6;0.2;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.3.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.3;10.4;6;0;;15;;26;0;;;;;;;;0;10.4;6;0.3;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.8;4.8;4;0;;2.5;;7;3;;;;;;4B2_.4.3_ABAL_1;;0;4.8;4;0.8;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.5;6.7;6;1;;;;7;3;;;;;;4B2_.4.3_ABAL_2;;0;6.7;6;0.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.3;5.849004245;45.0967066;1166;2;2010;ACPS;0.6;6;4;0;;;;7;3;;;;;;4B2_.4.3_ACPS_3;;0;6;4;0.6;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.6;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.5;6;3;1;;;;7;3;;;;;;4B2_.4.3_ABAL_4;;0;6;3;0.5;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.3;5.849004245;45.0967066;1166;2;2010;ABAL;1;10.5;6;0;;;;7;3;;;;;;4B2_.4.3_ABAL_5;;0;10.5;6;1;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
France;Belledonne;;4B2;.4.3;5.849004245;45.0967066;1166;2;2010;ABAL;0.3;6.7;5;0;;;;7;3;;;;;;;;0;6.7;5;0.3;1130.14828;2.873593375;4.467315833;94.30055;89.25081;98.36618;84.66898;102.7462;99.81606;71.19444;87.0862;93.92716;101.2929;104.1007;103.3981;-5.665855;-4.990702;-1.962221;0.9638489;4.600385;7.842437;9.887431;9.569434;7.416869;3.309032;-0.7238435;-4.287879;1.838279;3.161692;7.39018;10.58776;14.73992;18.47378;21.29109;20.59318;17.37219;11.92626;6.452767;2.45425;-1.913788;-0.914505;0.8621625;2.4609525;4.5370325;6.4039625;7.8126175;7.4636625;5.8531675;3.1302025;0.393456;-1.6058025;-1.27;382.5075;21.01;-1.0058025;-3.313788;-1.114505
